Grand Totals,10556,7812,74.01,2010,2024,1628,24
North Arlington 1 - Election Day,564,396,70.21,130,57,26,23,18,1
North Arlington 2 - Election Day,820,566,69.02,155,93,40,37,51,4
North Arlington 3 - Election Day,1003,692,68.99,236,74,48,34,41,2
North Arlington 4 - Election Day,1001,721,72.03,227,99,68,33,42,1
North Arlington 5 - Election Day,1265,887,70.12,270,105,106,62,46,1
North Arlington 6 - Election Day,1028,679,66.05,184,69,57,38,42,1
North Arlington 7 - Election Day,1511,1073,71.01,361,133,95,69,61,0
North Arlington 8 - Election Day,717,483,67.36,186,60,39,38,35,2
North Arlington 9 - Election Day,1005,723,71.94,205,86,69,50,32,1
North Arlington 10 - Election Day,680,505,74.26,188,48,56,55,31,0
North Arlington Mail-In Ballot - Ma,0,307,0.00,116,49,73,45,41,2
North Arlington Provisional - Provi,0,65,0.00,21,8,5,8,1,0
Election Day Totals,9594,6725,70.10,2142,824,604,439,399,13
Mail-In Ballot Totals,0,307,0.00,116,49,73,45,41,2
Provisional Totals,0,65,0.00,21,8,5,8,1,0
District Totals - Absentee,,,,,,,,,
District Grand Totals,,,,,,,,,
North Arlington,9594,7097,73.97,2279,881,682,492,441,15
Grand Totals,9594,7097,73.97,2279,881,682,492,441,15
Norwood 1 - Election Day,1847,1278,69.19,146,279,328,309,2
Norwood 2 - Election Day,1977,1274,64.44,136,247,333,337,1
Norwood Mail-In Ballot - Mail-In Ba,0,234,0.00,23,73,60,43,0
Norwood Provisional - Provisional,0,15,0.00,0,2,6,4,0
Election Day Totals,3824,2552,66.74,282,526,661,646,3
Mail-In Ballot Totals,0,234,0.00,23,73,60,43,0
Provisional Totals,0,15,0.00,0,2,6,4,0
District Totals - Absentee,,,,,,,,
District Grand Totals,,,,,,,,
Norwood,3824,2801,73.25,305,601,727,693,3
Grand Totals,3824,2801,73.25,305,601,727,693,3
Old Tappan 1 - Election Day,1248,836,66.99,172,160,212,2
Old Tappan 2 - Election Day,1497,967,64.60,179,172,245,2
Old Tappan 3 - Election Day,1573,992,63.06,206,217,213,3
Old Tappan Mail-In Ballot - Mail-In,0,330,0.00,69,89,89,1
Old Tappan Provisional - Provision,0,25,0.00,3,3,5,0
Election Day Totals,4318,2795,64.73,557,549,670,7
Mail-In Ballot Totals,0,330,0.00,69,89,89,1
Provisional Totals,0,25,0.00,3,3,5,0
District Totals - Absentee,,,,,,,
District Grand Totals,,,,,,,
Old Tappan,4318,3150,72.95,629,641,764,8
Grand Totals,4318,3150,72.95,629,641,764,8
Paramus 1 - Election Day,1287,812,63.09,112,173,94,108,101,104,100,71,2
Paramus 2 - Election Day,1003,678,67.60,135,133,102,72,82,130,107,61,1
Paramus 3 - Election Day,1059,726,68.56,132,117,91,63,87,200,90,82,3
Paramus 4 - Election Day,865,544,62.89,71,94,83,60,83,122,72,45,0
Paramus 5 - Election Day,756,531,70.24,99,111,85,55,95,92,118,63,4
Paramus 6 - Election Day,943,603,63.94,94,133,100,73,96,100,83,71,0
Paramus 7 - Election Day,1027,733,71.37,123,142,117,118,121,120,148,76,1
Paramus 8 - Election Day,985,541,54.92,93,116,76,66,69,95,88,44,1
Paramus 9 - Election Day,840,527,62.74,86,103,60,48,66,135,67,55,0
Paramus 10 - Election Day,806,539,66.87,78,120,80,51,72,118,87,47,0
Paramus 11 - Election Day,757,497,65.65,62,100,60,63,60,132,84,58,0
Paramus 12 - Election Day,1309,848,64.78,132,152,180,125,123,120,149,98,2
Paramus 13 - Election Day,639,427,66.82,92,80,60,49,55,47,61,43,0
Paramus 14 - Election Day,953,651,68.31,116,132,83,90,98,118,97,66,0
Paramus 15 - Election Day,1458,901,61.80,142,211,95,128,116,98,143,87,1
Paramus 16 - Election Day,720,525,72.92,94,115,74,103,67,93,94,57,0
Paramus 17 - Election Day,883,556,62.97,91,84,73,110,75,60,81,31,3
Paramus 18 - Election Day,620,419,67.58,64,89,60,64,67,65,103,45,2
Paramus 19 - Election Day,764,523,68.46,64,107,85,80,61,95,130,43,0
Paramus 20 - Election Day,852,577,67.72,107,95,82,60,59,68,117,65,1
Paramus Mail-In Ballot - Mail-In Ba,0,1180,0.00,272,252,190,183,180,284,251,204,3
Paramus Provisional - Provisional,0,96,0.00,9,21,14,11,14,17,12,3,0
Election Day Totals,18526,12158,65.63,1987,2407,1740,1586,1653,2112,2019,1208,21
Mail-In Ballot Totals,0,1180,0.00,272,252,190,183,180,284,251,204,3
Provisional Totals,0,96,0.00,9,21,14,11,14,17,12,3,0
District Totals - Absentee,,,,,,,,,,,,
District Grand Totals,,,,,,,,,,,,
Paramus,18526,13434,72.51,2268,2680,1944,1780,1847,2413,2282,1415,24
Grand Totals,18526,13434,72.51,2268,2680,1944,1780,1847,2413,2282,1415,24
Park Ridge 1 - Election Day,1219,896,73.50,198,263,4
Park Ridge 2 - Election Day,898,649,72.27,129,161,0
Park Ridge 3 - Election Day,985,727,73.81,166,198,6
Park Ridge 4 - Election Day,907,682,75.19,145,158,3
Park Ridge 5 - Election Day,1168,778,66.61,158,181,2
Park Ridge 6 - Election Day,1218,870,71.43,200,211,7
Park Ridge Mail-In Ballot - Mail-In,0,351,0.00,169,184,7
Park Ridge Provisional - Provision,0,24,0.00,5,9,0
Election Day Totals,6395,4602,71.96,996,1172,22
Mail-In Ballot Totals,0,351,0.00,169,184,7
Provisional Totals,0,24,0.00,5,9,0
District Totals - Absentee,,,,,,
District Grand Totals,,,,,,
Park Ridge,6395,4977,77.83,1170,1365,29
Grand Totals,6395,4977,77.83,1170,1365,29
Ramsey 1 - Election Day,1298,877,67.57,251,160,165,8
Ramsey 2 - Election Day,1525,1121,73.51,395,246,253,4
Ramsey 3 - Election Day,1531,1069,69.82,332,243,242,2
Ramsey 4 - Election Day,817,552,67.56,201,147,148,1
Ramsey 5 - Election Day,1593,1110,69.68,350,234,240,1
Ramsey 6 - Election Day,1898,1293,68.12,319,210,206,9
Ramsey 7 - Election Day,1301,925,71.10,334,236,240,2
Ramsey 8 - Election Day,1037,721,69.53,254,168,170,0
Ramsey Mail-In Ballot - Mail-In Ba,0,690,0.00,303,282,278,20
Ramsey Provisional - Provisional,0,68,0.00,31,14,15,0
Election Day Totals,11000,7668,69.71,2436,1644,1664,27
Mail-In Ballot Totals,0,690,0.00,303,282,278,20
Provisional Totals,0,68,0.00,31,14,15,0
District Totals - Absentee,,,,,,,
District Grand Totals,,,,,,,
Ramsey,11000,8426,76.60,2770,1940,1957,47
Grand Totals,11000,8426,76.60,2770,1940,1957,47
Ridgefield 1 - Election Day,1254,832,66.35,208,153,144,2
Ridgefield 2 - Election Day,963,628,65.21,133,131,93,1
Ridgefield 3 - Election Day,1550,983,63.42,191,208,160,3
Ridgefield 4 - Election Day,1035,669,64.64,159,122,103,2
Ridgefield 5 - Election Day,1370,868,63.36,185,159,124,1
Ridgefield Mail-In Ballot - Mail-In B,0,283,0.00,88,94,68,7
Ridgefield Provisional - Provisiona,0,70,0.00,17,16,10,0
Election Day Totals,6172,3980,64.48,876,773,624,9
Mail-In Ballot Totals,0,283,0.00,88,94,68,7
Provisional Totals,0,70,0.00,17,16,10,0
District Totals - Absentee,,,,,,,
District Grand Totals,,,,,,,
Ridgefield,6172,4333,70.20,981,883,702,16
Grand Totals,6172,4333,70.20,981,883,702,16
Ridgefield Park 1 - Election Day,603,417,69.15,105,127,79,52,44,66,1
Ridgefield Park 2 - Election Day,1139,792,69.53,211,260,186,121,108,126,4
Ridgefield Park 3 - Election Day,807,551,68.28,142,160,110,107,85,94,0
Ridgefield Park 4 - Election Day,1114,763,68.49,207,248,181,165,157,175,2
Ridgefield Park 5 - Election Day,633,446,70.46,91,131,68,88,78,90,1
Ridgefield Park 6 - Election Day,1000,696,69.60,201,202,167,201,203,213,0
Ridgefield Park 7 - Election Day,960,681,70.94,160,180,125,155,142,156,1
Ridgefield Park 8 - Election Day,1177,842,71.54,218,225,192,244,243,252,2
Ridgefield Park Mail-In Ballot - Ma,0,206,0.00,74,78,55,71,51,80,0
Ridgefield Park Provisional - Provi,0,59,0.00,20,20,8,11,8,11,0
Election Day Totals,7433,5188,69.80,1335,1533,1108,1133,1060,1172,11
Mail-In Ballot Totals,0,206,0.00,74,78,55,71,51,80,0
Provisional Totals,0,59,0.00,20,20,8,11,8,11,0
District Totals - Absentee,,,,,,,,,,
District Grand Totals,,,,,,,,,,
Ridgefield Park,7433,5453,73.36,1429,1631,1171,1215,1119,1263,11
Grand Totals,7433,5453,73.36,1429,1631,1171,1215,1119,1263,11
Ridgewood 1 - Election Day,878,578,65.83,235,177,0
Ridgewood 2 - Election Day,1151,715,62.12,270,166,3
Ridgewood 3 - Election Day,1009,695,68.88,265,171,1
Ridgewood 4 - Election Day,874,539,61.67,234,140,1
Ridgewood 5 - Election Day,1086,682,62.80,269,161,7
Ridgewood 6 - Election Day,960,651,67.81,252,164,2
Ridgewood 7 - Election Day,1070,717,67.01,257,178,1
Ridgewood 8 - Election Day,783,529,67.56,189,133,0
Ridgewood 9 - Election Day,780,516,66.15,156,112,0
Ridgewood 10 - Election Day,819,514,62.76,171,106,0
Ridgewood 11 - Election Day,1031,722,70.03,247,183,1
Ridgewood 12 - Election Day,939,631,67.20,239,169,0
Ridgewood 13 - Election Day,1022,669,65.46,228,156,3
Ridgewood 14 - Election Day,1259,878,69.74,308,182,0
Ridgewood 15 - Election Day,887,611,68.88,228,176,4
Ridgewood 16 - Election Day,730,511,70.00,206,156,0
Ridgewood 17 - Election Day,819,583,71.18,207,141,5
Ridgewood 18 - Election Day,931,638,68.53,243,146,8
Ridgewood 19 - Election Day,864,592,68.52,201,134,3
Ridgewood Mail-In Ballot - Mail-In,0,1252,0.00,607,562,38
Ridgewood Provisional - Provision,0,85,0.00,31,17,0
Election Day Totals,17892,11971,66.91,4405,2951,39
Mail-In Ballot Totals,0,1252,0.00,607,562,38
Provisional Totals,0,85,0.00,31,17,0
District Totals - Absentee,,,,,,
District Grand Totals,,,,,,
Ridgewood,17892,13308,74.38,5043,3530,77
Grand Totals,17892,13308,74.38,5043,3530,77
River Edge 1 - Election Day,1196,843,70.48,355,1,284,156,0,348,0
River Edge 2 - Election Day,1010,704,69.70,307,1,270,143,1,296,0
River Edge 3 - Election Day,888,606,68.24,283,1,227,147,0,272,0
River Edge 4 - Election Day,951,706,74.24,326,1,265,141,0,319,0
River Edge 5 - Election Day,782,533,68.16,196,1,175,86,0,203,0
River Edge 6 - Election Day,950,641,67.47,275,2,230,116,0,258,1
River Edge 7 - Election Day,937,648,69.16,265,0,211,104,0,254,0
River Edge 8 - Election Day,763,494,64.74,203,0,160,82,0,185,0
River Edge Mail-In Ballot - Mail-In,0,483,0.00,290,2,285,269,2,294,2
River Edge Provisional - Provision,0,32,0.00,15,0,13,7,0,13,0
Election Day Totals,7477,5175,69.21,2210,7,1822,975,1,2135,1
Mail-In Ballot Totals,0,483,0.00,290,2,285,269,2,294,2
Provisional Totals,0,32,0.00,15,0,13,7,0,13,0
District Totals - Absentee,,,,,,,,,,
District Grand Totals,,,,,,,,,,
River Edge,7477,5690,76.10,2515,9,2120,1251,3,2442,3
Grand Totals,7477,5690,76.10,2515,9,2120,1251,3,2442,3
River Vale 1 - Election Day,1570,1089,69.36,347,188,0,289,248,0
River Vale 2 - Election Day,2106,1472,69.90,385,271,1,376,352,0
River Vale 3 - Election Day,1540,1070,69.48,319,194,0,351,237,0
River Vale 4 - Election Day,1207,826,68.43,207,150,0,211,176,1
River Vale 5 - Election Day,1281,818,63.86,220,136,1,206,161,1
River Vale Mail-In Ballot - Mail-In B,0,465,0.00,111,137,0,194,191,4
River Vale Provisional - Provisiona,0,41,0.00,10,12,0,11,14,0
Election Day Totals,7704,5275,68.47,1478,939,2,1433,1174,2
Mail-In Ballot Totals,0,465,0.00,111,137,0,194,191,4
Provisional Totals,0,41,0.00,10,12,0,11,14,0
District Totals - Absentee,,,,,,,,,
District Grand Totals,,,,,,,,,
River Vale,7704,5781,75.04,1599,1088,2,1638,1379,6
Grand Totals,7704,5781,75.04,1599,1088,2,1638,1379,6
Rochelle Park 1 - Election Day,1060,707,66.70,145,123,116,208,0
Rochelle Park 2 - Election Day,909,643,70.74,113,138,115,179,3
Rochelle Park 3 - Election Day,885,619,69.94,120,104,106,223,0
Rochelle Park 4 - Election Day,988,674,68.22,109,149,167,196,2
Rochelle Park Mail-In Ballot - Mail,0,190,0.00,37,48,55,75,2
Rochelle Park Provisional - Provis,0,19,0.00,3,8,3,8,0
Election Day Totals,3842,2643,68.79,487,514,504,806,5
Mail-In Ballot Totals,0,190,0.00,37,48,55,75,2
Provisional Totals,0,19,0.00,3,8,3,8,0
District Totals - Absentee,,,,,,,,
District Grand Totals,,,,,,,,
Rochelle Park,3842,2852,74.23,527,570,562,889,7
Grand Totals,3842,2852,74.23,527,570,562,889,7
Rutherford 1 - Election Day,1031,758,73.52,137,224,156,128,0,221,1
Rutherford 2 - Election Day,1147,831,72.45,135,237,202,153,0,241,0
Rutherford 3 - Election Day,1018,750,73.67,157,211,162,105,0,257,0
Rutherford 4 - Election Day,753,553,73.44,112,148,127,83,0,185,0
Rutherford 5 - Election Day,844,632,74.88,122,152,125,69,4,209,1
Rutherford 6 - Election Day,814,548,67.32,111,134,105,63,2,165,1
Rutherford 7 - Election Day,1024,687,67.09,122,134,92,77,1,169,0
Rutherford 8 - Election Day,1034,745,72.05,129,194,154,124,1,232,0
Rutherford 9 - Election Day,1110,823,74.14,163,243,195,137,0,254,1
Rutherford 10 - Election Day,1038,755,72.74,165,229,190,122,1,261,1
Rutherford 11 - Election Day,1098,753,68.58,144,166,139,89,4,212,1
Rutherford 12 - Election Day,750,534,71.20,93,136,108,76,1,153,0
Rutherford Mail-In Ballot - Mail-In,0,549,0.00,169,252,225,163,6,283,2
Rutherford Provisional - Provisiona,0,60,0.00,17,16,8,4,0,23,0
Election Day Totals,11661,8369,71.77,1590,2208,1755,1226,14,2559,6
Mail-In Ballot Totals,0,549,0.00,169,252,225,163,6,283,2
Provisional Totals,0,60,0.00,17,16,8,4,0,23,0
District Totals - Absentee,,,,,,,,,,
District Grand Totals,,,,,,,,,,
Rutherford,11661,8978,76.99,1776,2476,1988,1393,20,2865,8
Grand Totals,11661,8978,76.99,1776,2476,1988,1393,20,2865,8
Saddle Brook 1 - Election Day,830,535,64.46,162,65,132,99,69,0
Saddle Brook 2 - Election Day,795,542,68.18,217,98,136,95,90,0
Saddle Brook 3 - Election Day,640,434,67.81,137,42,111,73,63,1
Saddle Brook 4 - Election Day,934,648,69.38,212,120,154,110,154,2
Saddle Brook 5 - Election Day,1031,673,65.28,215,93,161,129,137,0
Saddle Brook 6 - Election Day,1010,726,71.88,297,75,174,128,147,1
Saddle Brook 7 - Election Day,596,412,69.13,187,68,124,109,100,0
Saddle Brook 8 - Election Day,822,593,72.14,247,88,168,111,149,1
Saddle Brook 9 - Election Day,943,669,70.94,268,87,180,133,132,1
Saddle Brook 10 - Election Day,874,626,71.62,287,86,188,164,185,0
Saddle Brook 11 - Election Day,885,643,72.66,290,93,225,185,142,2
Saddle Brook Mail-In Ballot - Mail-,0,371,0.00,172,75,171,108,130,4
Saddle Brook Provisional - Provisi,0,54,0.00,25,7,13,6,10,0
Election Day Totals,9360,6501,69.46,2519,915,1753,1336,1368,8
Mail-In Ballot Totals,0,371,0.00,172,75,171,108,130,4
Provisional Totals,0,54,0.00,25,7,13,6,10,0
District Totals - Absentee,,,,,,,,,
District Grand Totals,,,,,,,,,
Saddle Brook,9360,6926,74.00,2716,997,1937,1450,1508,12
Grand Totals,9360,6926,74.00,2716,997,1937,1450,1508,12
Saddle River 1 - Election Day,1297,750,57.83,192,188,252,246,0
Saddle River 2 - Election Day,1506,947,62.88,266,253,276,283,1
Saddle River Mail-In Ballot - Mail-I,0,243,0.00,60,50,57,68,1
Saddle River Provisional - Provisio,0,25,0.00,12,13,6,8,0
Election Day Totals,2803,1697,60.54,458,441,528,529,1
Mail-In Ballot Totals,0,243,0.00,60,50,57,68,1
Provisional Totals,0,25,0.00,12,13,6,8,0
District Totals - Absentee,,,,,,,,
District Grand Totals,,,,,,,,
Saddle River,2803,1965,70.10,530,504,591,605,2
Grand Totals,2803,1965,70.10,530,504,591,605,2
South Hackensack 1 - Election Da,1484,1025,69.07,378,166
South Hackensack Mail-In Ballot -,0,61,0.00,26,23
South Hackensack Provisional - P,0,8,0.00,1,0
Election Day Totals,1484,1025,69.07,378,166
Mail-In Ballot Totals,0,61,0.00,26,23
Provisional Totals,0,8,0.00,1,0
District Totals - Absentee,,,,,
District Grand Totals,,,,,
South Hackensack,1484,1094,73.72,405,189
Grand Totals,1484,1094,73.72,405,189
Teaneck 1 - Election Day,1048,722,68.89,98,104,99,133,134,78,0
Teaneck 2 - Election Day,1368,893,65.28,108,107,130,183,214,80,5
Teaneck 3 - Election Day,1332,942,70.72,78,101,265,252,254,274,4
Teaneck 4 - Election Day,1254,812,64.75,46,69,259,218,215,260,0
Teaneck 5 - Election Day,879,600,68.26,63,98,103,129,120,53,4
Teaneck 6 - Election Day,1126,759,67.41,81,72,125,138,141,71,0
Teaneck 7 - Election Day,1157,742,64.13,88,87,151,150,193,106,9
Teaneck 8 - Election Day,1367,978,71.54,94,116,278,230,321,236,0
Teaneck 9 - Election Day,1424,871,61.17,56,77,165,161,147,411,0
Teaneck 10 - Election Day,1606,928,57.78,54,59,155,166,154,476,4
Teaneck 11 - Election Day,1411,791,56.06,50,47,99,85,93,433,6
Teaneck 12 - Election Day,1535,946,61.63,61,62,140,152,131,504,9
Teaneck 13 - Election Day,1129,798,70.68,69,57,155,269,229,74,1
Teaneck 14 - Election Day,1515,1010,66.67,77,95,163,321,197,49,3
Teaneck 15 - Election Day,1283,743,57.91,55,67,78,159,131,99,2
Teaneck 16 - Election Day,799,554,69.34,42,39,60,134,93,32,6
Teaneck 17 - Election Day,1322,895,67.70,106,98,201,305,295,107,2
Teaneck 18 - Election Day,1493,953,63.83,86,99,213,208,190,299,2
Teaneck 19 - Election Day,1221,820,67.16,111,101,203,225,220,201,3
Teaneck 20 - Election Day,902,580,64.30,60,63,138,182,119,188,5
Teaneck 21 - Election Day,1422,913,64.21,80,84,116,164,195,67,0
Teaneck 22 - Election Day,1037,697,67.21,90,96,121,149,161,65,1
Teaneck 23 - Election Day,1001,702,70.13,56,51,71,166,121,40,0
Teaneck Mail-In Ballot - Mail-In Ba,0,1303,0.00,152,294,331,387,330,230,26
Teaneck Provisional - Provisional,0,200,0.00,15,18,22,41,35,38,0
Election Day Totals,28631,18649,65.14,1709,1849,3488,4279,4068,4203,66
Mail-In Ballot Totals,0,1303,0.00,152,294,331,387,330,230,26
Provisional Totals,0,200,0.00,15,18,22,41,35,38,0
District Totals - Absentee,,,,,,,,,,
District Grand Totals,,,,,,,,,,
Teaneck,28631,20152,70.39,1876,2161,3841,4707,4433,4471,92
Grand Totals,28631,20152,70.39,1876,2161,3841,4707,4433,4471,92
Tenafly 1 - Election Day,813,553,68.02,174,126,124,128,176,0,103,100,88,0
Tenafly 2 - Election Day,685,400,58.39,121,90,78,111,106,0,72,82,63,0
Tenafly 3 - Election Day,659,400,60.70,141,54,84,109,113,3,92,65,57,2
Tenafly 4 - Election Day,894,567,63.42,187,114,115,193,172,0,151,89,64,0
Tenafly 5 - Election Day,805,481,59.75,202,106,108,170,166,0,151,65,57,1
Tenafly 6 - Election Day,695,430,61.87,133,73,92,105,125,0,105,78,44,0
Tenafly 7 - Election Day,759,418,55.07,106,58,48,89,94,0,79,54,44,0
Tenafly 8 - Election Day,900,538,59.78,190,95,126,248,151,5,174,84,58,1
Tenafly 9 - Election Day,933,590,63.24,189,130,159,242,143,1,182,95,54,0
Tenafly 10 - Election Day,751,480,63.91,179,85,117,191,132,0,201,61,21,0
Tenafly 11 - Election Day,883,562,63.65,207,107,143,245,135,0,222,60,32,0
Tenafly 12 - Election Day,1036,600,57.92,188,85,141,292,145,2,211,66,50,0
Tenafly Mail-In Ballot - Mail-In Bal,0,678,0.00,334,180,171,275,254,10,204,113,101,6
Tenafly Provisional - Provisional,0,62,0.00,15,11,10,19,9,0,21,3,6,0
Election Day Totals,9813,6019,61.34,2017,1123,1335,2123,1658,11,1743,899,632,4
Mail-In Ballot Totals,0,678,0.00,334,180,171,275,254,10,204,113,101,6
Provisional Totals,0,62,0.00,15,11,10,19,9,0,21,3,6,0
District Totals - Absentee,,,,,,,,,,,,,
District Grand Totals,,,,,,,,,,,,,
Tenafly,9813,6759,68.88,2366,1314,1516,2417,1921,21,1968,1015,739,10
Grand Totals,9813,6759,68.88,2366,1314,1516,2417,1921,21,1968,1015,739,10
Upper Saddle River 1 - Election D,1544,988,63.99,335,290,266,1,312,299,0
Upper Saddle River 2 - Election D,1150,720,62.61,248,187,171,0,235,185,0
Upper Saddle River 3 - Election D,1332,899,67.49,296,251,243,0,275,262,0
Upper Saddle River 4 - Election D,1352,849,62.80,272,226,225,3,250,236,2
Upper Saddle River 5 - Election D,952,614,64.50,219,187,171,1,215,187,0
Upper Saddle River Mail-In Ballot,0,407,0.00,193,193,197,7,198,197,5
Upper Saddle River Provisional - P,0,33,0.00,11,8,6,0,9,9,0
Election Day Totals,6330,4070,64.30,1370,1141,1076,5,1287,1169,2
Mail-In Ballot Totals,0,407,0.00,193,193,197,7,198,197,5
Provisional Totals,0,33,0.00,11,8,6,0,9,9,0
District Totals - Absentee,,,,,,,,,,
District Grand Totals,,,,,,,,,,
Upper Saddle River,6330,4510,71.25,1574,1342,1279,12,1494,1375,7
Grand Totals,6330,4510,71.25,1574,1342,1279,12,1494,1375,7
Wallington 1 - Election Day,668,424,63.47,124,123,87,2,111,7
Wallington 2 - Election Day,764,469,61.39,125,113,91,5,104,11
Wallington 3 - Election Day,1191,759,63.73,195,174,134,6,178,26
Wallington 4 - Election Day,1332,942,70.72,318,294,288,15,269,53
Wallington 5 - Election Day,1170,736,62.91,216,175,126,10,169,40
Wallington 6 - Election Day,744,473,63.58,138,110,90,11,125,22
Wallington Mail-In Ballot - Mail-In B,0,208,0.00,126,123,120,8,107,15
Wallington Provisional - Provisiona,0,28,0.00,10,5,4,0,9,0
Election Day Totals,5869,3803,64.80,1116,989,816,49,956,159
Mail-In Ballot Totals,0,208,0.00,126,123,120,8,107,15
Provisional Totals,0,28,0.00,10,5,4,0,9,0
District Totals - Absentee,,,,,,,,,
District Grand Totals,,,,,,,,,
Wallington,5869,4039,68.82,1252,1117,940,57,1072,174
Grand Totals,5869,4039,68.82,1252,1117,940,57,1072,174
Washington Township 1 - Election,1379,1001,72.59,22
Washington Township 2 - Election,942,625,66.35,22
